,symbol,sector,RSI,ROC,ADOSC,ATR,EMA,start_date,end_date,Sharpe_ratio,average_returns,wtd_sentiment,label
138,MOS,Materials,45.32447623914154,-11.134773349558856,-518928.410480652,1.1591080645161291,32.90825396825397,2018-10-01,2019-01-01,-0.4591217099264178,-0.0015191463257564115,0.09178940217391304,0
139,ARE,Real Estate,45.51678445229682,-6.582360570687418,-538376.908197541,2.785116129032257,121.98333333333332,2018-10-01,2019-01-01,-0.4315776519737511,-0.0008288932930174823,0.09178940217391304,0
140,AMT,Real Estate,56.373784659704725,9.831285148927305,2931876.92616045,3.440053225806452,156.33333333333337,2018-10-01,2019-01-01,0.8573557211172956,0.0016976225103879025,0.09178940217391304,1
141,AIV,Real Estate,50.04897159647405,0.0684150513112991,-1246263.991444027,0.9320564516129032,44.63047619047618,2018-10-01,2019-01-01,0.13718974573679452,0.0002565514360537195,0.09178940217391304,1
142,AVB,Real Estate,47.5527950310559,-3.2840631251389127,503454.7191876922,3.800264516129032,180.68857142857155,2018-10-01,2019-01-01,-0.16127364306395026,-0.00029156690077554383,0.09178940217391304,0
143,BXP,Real Estate,44.82461538461536,-6.952711640211638,-152540.21827175515,2.6729741935483853,121.10809523809526,2018-10-01,2019-01-01,-0.4743841813137334,-0.0008959703769314699,0.09178940217391304,0
144,CBRE,Real Estate,44.5382323733863,-9.900990099009901,-3851814.543588318,1.2297919354838711,41.35587301587301,2018-10-01,2019-01-01,-0.5760453021066532,-0.0014528750532793798,0.09178940217391304,0
145,CCI,Real Estate,48.73615450156204,-1.6121728104338429,484589.0194249833,2.3519677419354834,109.87809523809523,2018-10-01,2019-01-01,-0.001133882005808317,-2.031894955332286e-06,0.09178940217391304,0
146,DLR,Real Estate,47.25401780552666,-4.267744833782571,802286.5755739735,2.7195032258064518,110.49682539682543,2018-10-01,2019-01-01,-0.1495714385730422,-0.0003627816786475453,0.09178940217391304,0
147,DRE,Real Estate,44.51776649746193,-7.697790449037777,786219.1441548867,0.6115322580645163,27.744920634920632,2018-10-01,2019-01-01,-0.5059536123303195,-0.0010209467020477,0.09178940217391304,0
148,EQIX,Real Estate,36.63443596268024,-18.265909354352612,-1134372.0418641977,9.384222580645156,389.7233333333335,2018-10-01,2019-01-01,-1.434075770731387,-0.002965976794970065,0.09178940217391304,3
149,EQR,Real Estate,49.96569860507661,-0.045427013930954274,1947144.992363121,1.3904419354838715,67.15285714285716,2018-10-01,2019-01-01,0.12493952563021403,0.0002261665918596665,0.09178940217391304,1
150,ESS,Real Estate,49.91345866905402,-0.11812627291242216,-134984.0005227786,5.221858064516126,252.1334920634921,2018-10-01,2019-01-01,0.11319558919464467,0.00020488347367231616,0.09178940217391304,1
151,EXR,Real Estate,54.06936813186815,5.528341497550748,1680131.6657525022,1.8462967741935488,90.91396825396824,2018-10-01,2019-01-01,0.6253619784521521,0.00109069871526425,0.09178940217391304,1
152,FRT,Real Estate,45.91883790638691,-5.658567774936062,-94144.31183905539,2.6078983870967742,125.59666666666668,2018-10-01,2019-01-01,-0.37818748379783707,-0.0006844641992549769,0.09178940217391304,0
153,PLD,Real Estate,41.76970633693974,-12.671029149315881,-640466.772357611,1.5243193548387104,64.80777777777776,2018-10-01,2019-01-01,-0.9126104950957316,-0.0018888764501750273,0.09178940217391304,3
154,HCP,Real Estate,55.28656126482213,8.29778984102365,2581758.2777073807,0.6608919354838707,27.680476190476192,2018-10-01,2019-01-01,0.7910200534088832,0.0016084522474731982,0.09178940217391304,1
155,HST,Real Estate,36.16473616473617,-20.505484024797315,-6897224.471823747,0.4873354838709678,18.732063492063485,2018-10-01,2019-01-01,-1.4797320770726583,-0.0032486849438530447,0.09178940217391304,2
156,IRM,Real Estate,46.56435298221136,-5.730075625363594,-977416.3660953752,0.8405048387096774,32.79904761904762,2018-10-01,2019-01-01,-0.19345860896668807,-0.00047208951484162704,0.09178940217391304,0
157,KIM,Real Estate,44.20541290770297,-10.232843137254902,-3746661.6882483033,0.41771774193548383,15.699365079365075,2018-10-01,2019-01-01,-0.4939489421349402,-0.001220700606291291,0.09178940217391304,0
158,MAC,Real Estate,37.6995407828559,-20.630845406198414,-1655274.4360326082,1.372474193548387,49.44492063492064,2018-10-01,2019-01-01,-1.2772825678149144,-0.0032258522087750693,0.09178940217391304,3
159,MO,Consumer Staples,39.02928198957081,-18.13359854135588,-17847031.01847271,1.5487983870967736,57.9406349206349,2018-10-01,2019-01-01,-1.4053071711416414,-0.002782794493826087,0.41731440217391297,2
160,ADM,Consumer Staples,36.06707317073171,-18.23987228098184,-5125545.436506445,1.0483951612903228,46.61222222222224,2018-10-01,2019-01-01,-1.6398561501932911,-0.0029716672473466647,0.09178940217391304,2
161,WBA,Consumer Staples,46.874527016800364,-5.699696384211973,2597133.225381524,2.0875806451612884,77.54476190476191,2018-10-01,2019-01-01,-0.29402654518827503,-0.0006778005076379916,0.09178940217391304,0
162,CPB,Consumer Staples,45.43223343332422,-9.218492019812883,-1164819.2864391888,1.112259677419354,37.82698412698412,2018-10-01,2019-01-01,-0.4397737693172708,-0.0011629831555463256,0.09178940217391304,0
163,CHD,Consumer Staples,55.71717915669306,10.428211586901767,2439362.885772473,1.6117838709677414,63.317936507936494,2018-10-01,2019-01-01,0.7138440736576239,0.0018343384396335039,0.09178940217391304,1
164,KO,Consumer Staples,52.16216216216218,2.422669262383748,24877831.249599397,0.8571258064516123,47.86269841269842,2018-10-01,2019-01-01,0.4033498738491621,0.0005687247401202951,0.19350190217391305,1
165,CL,Consumer Staples,42.454527283629815,-11.2568957805278,-4350025.611621793,1.4260645161290333,62.56412698412698,2018-10-01,2019-01-01,-0.7327400561040638,-0.0016307269354751193,0.09178940217391304,3
166,CAG,Consumer Staples,31.267431050511302,-36.14349775784754,-15962929.528292587,0.9470887096774192,32.325873015873015,2018-10-01,2019-01-01,-1.8175196502639672,-0.006559338483278871,0.09178940217391304,2
167,STZ,Consumer Staples,35.154394299287404,-24.61091318207388,-4306830.412149943,4.989853225806452,198.71269841269842,2018-10-01,2019-01-01,-1.9265475815323885,-0.0042625649011803724,0.09178940217391304,2
168,COST,Consumer Staples,42.27041071250125,-13.185595567867036,-2130227.16729064,5.575930645161289,223.33031746031742,2018-10-01,2019-01-01,-0.7644925014799345,-0.00198712600710462,0.09178940217391304,3
169,COTY,Consumer Staples,30.59653624118025,-47.97779540047582,-39283877.57898629,0.4466467741935484,9.228095238095236,2018-10-01,2019-01-01,-1.8205592313126024,-0.009212030120718062,0.09178940217391304,2
170,CVS,Consumer Staples,39.744718309859145,-17.58490566037736,-15894993.751360625,2.161290322580644,74.6468253968254,2018-10-01,2019-01-01,-1.0857304200684563,-0.002752467739025816,0.09178940217391304,3
171,MNST,Consumer Staples,42.37827715355805,-14.191073919107387,-844844.8794713998,1.5757145161290333,54.29888888888888,2018-10-01,2019-01-01,-0.8647320321588572,-0.002217216632032189,0.09178940217391304,3
172,EL,Consumer Staples,44.02347918890074,-10.755933598573195,-147006.30153699964,3.9244532258064506,135.835873015873,2018-10-01,2019-01-01,-0.5413260988628109,-0.0015102003423681793,0.09178940217391304,0
173,GIS,Consumer Staples,44.930687686871416,-8.741504569955483,-11186553.76275025,1.1415209677419358,42.24380952380953,2018-10-01,2019-01-01,-0.5059373919211864,-0.0011181870182891392,0.09178940217391304,0
174,HRL,Consumer Staples,56.263899184581184,8.600508905852422,6060703.302852242,0.9434838709677424,43.09269841269842,2018-10-01,2019-01-01,0.8770810621774515,0.001470175981691309,0.09178940217391304,1
175,SJM,Consumer Staples,44.899344039809996,-8.799141547166144,-1087928.5711299095,2.8657064516129056,104.4138095238095,2018-10-01,2019-01-01,-0.5531645448946996,-0.0011931466555716865,0.09178940217391304,0
176,K,Consumer Staples,36.10871440897326,-18.42895979396194,-3066317.321465714,1.5678258064516135,64.29952380952382,2018-10-01,2019-01-01,-1.40814538732823,-0.0029475771796738464,0.09178940217391304,2
177,KMB,Consumer Staples,50.19191691126665,0.2992957746478897,1193407.89360303,2.8053741935483885,110.97190476190471,2018-10-01,2019-01-01,0.1550275849668464,0.0003580258477377714,0.09178940217391304,1
178,KHC,Consumer Staples,35.93609360936094,-22.506301764494058,-12304844.002474794,1.4222806451612895,51.790317460317475,2018-10-01,2019-01-01,-1.5289687878877791,-0.0036643009047120493,0.09178940217391304,2
179,APC,Energy,33.997429305912604,-36.22345068373581,-12838127.2463161,2.195187096774193,56.39492063492062,2018-10-01,2019-01-01,-1.872119462628908,-0.006627372797959344,0.09178940217391304,2
180,OXY,Energy,35.34169025475132,-26.16383976903645,-6424816.224844865,2.241266129032258,70.2788888888889,2018-10-01,2019-01-01,-1.6024661863571952,-0.0043822550274933,0.09178940217391304,2
181,APA,Energy,29.27835051546392,-45.71960297766749,-12506249.62048116,1.6024790322580638,36.882857142857134,2018-10-01,2019-01-01,-2.6981643256269723,-0.009191576224063849,0.09178940217391304,2
182,BHGE,Energy,28.59806114839673,-34.80897513644633,-11481933.19844596,0.9963629032258058,25.53698412698413,2018-10-01,2019-01-01,-2.3846903420971217,-0.006415720278976182,0.09178940217391304,2
183,COG,Energy,50.08944543828265,0.22421524663678305,-6726377.950118266,0.8932129032258066,24.139841269841266,2018-10-01,2019-01-01,0.12393069417223695,0.00039317651874009007,0.09178940217391304,1
184,CVX,Energy,41.968698517298186,-12.541201061178546,-5962385.78529951,3.1058145161290316,115.84301587301584,2018-10-01,2019-01-01,-0.7803394854366249,-0.0018057214969418387,0.09178940217391304,3
185,XEC,Energy,35.05482844004245,-35.4112100576218,-2892002.898781335,3.526891935483872,82.1015873015873,2018-10-01,2019-01-01,-1.6669426189790784,-0.00642153510673759,0.09178940217391304,2
186,CXO,Energy,35.985285235820555,-33.18382735309412,-3849862.782284737,5.125880645161291,132.62380952380954,2018-10-01,2019-01-01,-1.6914100547658386,-0.0059838287045855115,0.09178940217391304,2
187,COP,Energy,38.055025878507216,-21.955188384028034,-5094166.521904375,2.296664516129031,68.0426984126984,2018-10-01,2019-01-01,-1.2413110938852687,-0.003597533743181756,0.09178940217391304,2
188,DVN,Energy,30.94518774277082,-43.930348258706466,-24736347.750807896,1.3553790322580643,30.725396825396825,2018-10-01,2019-01-01,-2.353357445661573,-0.008667369914380036,0.09178940217391304,2
189,EOG,Energy,35.12315270935961,-32.65116997451541,-4233658.683594533,3.859317741935484,107.10873015873017,2018-10-01,2019-01-01,-1.762557896272496,-0.005876151046138623,0.09178940217391304,2
190,EQT,Energy,31.150734192388374,-57.11691259931895,-26084929.97320168,1.7683596774193546,29.375873015873022,2018-10-01,2019-01-01,-0.632742141801164,-0.003025114681101767,0.09178940217391304,2
191,XOM,Energy,35.998092816274635,-20.533737326651913,-4277908.905990185,1.9023774193548395,78.45698412698408,2018-10-01,2019-01-01,-1.6785136381924828,-0.0033558223771590107,0.08185190217391305,2
192,HAL,Energy,30.680907877169556,-35.249695493300855,-16876854.566772252,1.180019354838709,33.7373015873016,2018-10-01,2019-01-01,-2.282778394855454,-0.006521010909598897,0.09178940217391304,2
193,HP,Energy,36.675493500240734,-31.59246575342466,-2482931.061327939,2.3660806451612904,61.40047619047619,2018-10-01,2019-01-01,-1.5778712194153457,-0.005451426309035617,0.09178940217391304,2
194,HES,Energy,28.760124610591888,-45.7031773696206,-11228349.170772418,2.3512983870967736,57.01730158730158,2018-10-01,2019-01-01,-2.2961444280942764,-0.009072919193375854,0.09178940217391304,2
195,KMI,Energy,39.97134670487107,-15.401540154015393,-16343437.713356335,0.4738580645161291,16.9268253968254,2018-10-01,2019-01-01,-0.9949751565448124,-0.002295474288975693,0.09178940217391304,3
196,MRO,Energy,33.012134189864376,-39.89941324392289,-30371617.37177408,0.8101596774193549,17.852222222222224,2018-10-01,2019-01-01,-1.8626459886443405,-0.007492689759955562,0.09178940217391304,2
197,MPC,Energy,35.95586471575915,-28.411985927453607,-16840797.276808307,2.5968161290322564,68.24587301587303,2018-10-01,2019-01-01,-1.6214104268837506,-0.004888307757297766,0.09178940217391304,2
198,NOV,Energy,28.341232227488145,-41.564347430650294,-11545750.461622052,1.3625516129032254,34.569206349206354,2018-10-01,2019-01-01,-2.8426201189892812,-0.008203390322070292,0.09178940217391304,2
199,BA,Industrials,42.644127851184756,-15.639959193282593,567138.107412979,12.316885483870973,345.47031746031746,2018-10-01,2019-01-01,-0.7662061754350324,-0.002331304686080403,-0.1874083250988142,3
